"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significance"
119.31347519033,0.663490257325217,0.145328406014533,4.56545472093643,4.98412771624648e-06,5.97801277116761e-05,"TGME49_201720","Not significant"
19.9284877559154,0.540503288471575,0.405247149391845,1.33376209871608,0.182281835965594,0.355301028301105,"TGME49_201730","Not significant"
189.322650781744,-0.187497396023351,0.118870560151456,-1.57732407237297,0.114720976162799,0.257688460943906,"TGME49_201740","Not significant"
2044.1564329024,-0.342961154340214,0.18533815424272,-1.85046169118027,0.0642470345700518,0.167132720768925,"TGME49_201760","Not significant"
802.523021225025,-0.155981898122593,0.0873988822303814,-1.78471273478565,0.0743079242385599,0.186273748430323,"TGME49_201770","Not significant"
10059.7827443283,0.0201534162875047,0.0504899335266889,0.399157116672606,0.689777438895411,0.812466705257457,"TGME49_201780","Not significant"
702.766305433853,0.402978003320362,0.157540323683405,2.55793560593535,0.010529558838286,0.0418915716599521,"TGME49_201785","Not significant"
1448.05743029566,-0.0896471749826953,0.207807693246055,-0.431394880441449,0.666181271784086,0.797374307612747,"TGME49_201790","Not significant"
1378.87642229078,-0.042898819374327,0.06346859560815,-0.675906233047614,0.499100180083168,0.678255792853663,"TGME49_201800","Not significant"
853.934770111594,-0.204855012352248,0.165664048200743,-1.2365689150854,0.216247166173723,0.400209821421192,"TGME49_201810","Not significant"
287.075040136443,-0.0313278832196148,0.144655390700498,-0.216569068514548,0.828544193378317,0.902789002089501,"TGME49_201820","Not significant"
308.213091726669,-0.0966875353671646,0.239138171324756,-0.404316612573994,0.685979910836751,0.808931066549371,"TGME49_201830","Not significant"
16450.4227546247,0.0129598563647879,0.0739990329936902,0.175135482728442,0.860973177935726,0.918341275311297,"TGME49_201840","Not significant"
1156.48578173289,0.286504245397148,0.340636177911202,0.841085780007298,0.400299880768133,0.591646425010261,"TGME49_201850","Not significant"
6322.4442353784,0.424490977325605,0.232305044178261,1.82729987128419,0.0676546945853954,0.173445137568864,"TGME49_201860","Not significant"
584.5107182552,-0.426931044402553,0.0976488642277063,-4.37210455829775,1.23054564682089e-05,0.000132521388229923,"TGME49_201870","Not significant"
2591.3249792193,-0.0764452930096294,0.0897186896101234,-0.85205538937122,0.39418335033196,0.586443286662916,"TGME49_201880","Not significant"
8.87623190142557,-1.31662682846274,0.870180352766232,-1.51305051220392,0.130266828666972,0.279654131657818,"TGME49_201890","Not significant"
803.205283805837,-0.182909177046416,0.121677829503368,-1.50322517908945,0.132780986663808,0.283692576647917,"TGME49_201900","Not significant"
104.936136690539,0.107754527999142,0.299128336478774,0.360228419906947,0.71867632333719,0.832755181159594,"TGME49_202010","Not significant"
165101.13731474,-0.0109665802718235,0.0539301134915253,-0.203347991721671,0.838863047054164,0.907373543315305,"TGME49_202020","Not significant"
1948.45338875915,-0.348498018369643,0.0985897273909569,-3.53483093616515,0.000408036133972621,0.00282636272697219,"TGME49_202025","Not significant"
2292.37373454521,0.63087508954476,0.0620227546448573,10.1716715608192,2.65315889820706e-24,3.71991175176204e-22,"TGME49_202030","Not significant"
